epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,1262.48,1.50066,0.72939,0.89475,0.7403,0.56791,0.66008,0.27993,1.90119,0.97456,0.94872,0.0005348,0.0005348,0.0005348
187,1269.21,1.50216,0.7388,0.89781,0.74028,0.56076,0.64914,0.27953,1.90446,0.95818,0.947,0.00052688,0.00052688,0.00052688
188,1276.62,1.5142,0.73553,0.90017,0.71205,0.56712,0.65039,0.2753,1.91961,0.98483,0.94805,0.00051896,0.00051896,0.00051896
189,1283.88,1.49919,0.72557,0.89772,0.74911,0.56315,0.65054,0.27095,1.9017,0.94506,0.95001,0.00051104,0.00051104,0.00051104
190,1291.14,1.51628,0.73558,0.89827,0.73527,0.56235,0.64814,0.27618,1.91444,0.96893,0.95165,0.00050312,0.00050312,0.00050312
191,1298.23,1.51389,0.72939,0.89736,0.74953,0.56553,0.65703,0.27634,1.92145,0.96217,0.95035,0.0004952,0.0004952,0.0004952
192,1304.98,1.51339,0.72763,0.89872,0.75655,0.5695,0.66796,0.2852,1.8963,0.95779,0.94618,0.00048728,0.00048728,0.00048728
193,1311.71,1.51846,0.73425,0.89874,0.72713,0.58141,0.65904,0.28149,1.89239,0.96863,0.94807,0.00047936,0.00047936,0.00047936
194,1318.89,1.49403,0.73247,0.89705,0.71128,0.57744,0.65315,0.27825,1.89709,0.95276,0.94883,0.00047144,0.00047144,0.00047144
195,1326.11,1.50615,0.72314,0.89646,0.71317,0.57824,0.65541,0.27585,1.9107,0.94927,0.95245,0.00046352,0.00046352,0.00046352
196,1332.93,1.48318,0.72072,0.89165,0.70225,0.5901,0.65717,0.28327,1.89337,0.95717,0.94817,0.0004556,0.0004556,0.0004556
197,1339.93,1.49085,0.71806,0.8958,0.70866,0.58141,0.65727,0.28286,1.88878,0.94244,0.9477,0.00044768,0.00044768,0.00044768
198,1346.38,1.45823,0.7032,0.89451,0.74058,0.56791,0.65869,0.27805,1.89709,0.96703,0.94743,0.00043976,0.00043976,0.00043976
199,1353,1.48532,0.72437,0.89358,0.72709,0.57268,0.65136,0.27654,1.91194,0.95024,0.95049,0.00043184,0.00043184,0.00043184
200,1360.16,1.47013,0.70256,0.8933,0.75229,0.57109,0.65751,0.278,1.92298,0.95996,0.94988,0.00042392,0.00042392,0.00042392
201,1367.77,1.46807,0.70859,0.89342,0.713,0.58777,0.6641,0.28606,1.89784,0.94903,0.94381,0.000416,0.000416,0.000416
202,1375.48,1.4762,0.7091,0.89114,0.6823,0.58618,0.65744,0.28704,1.89022,0.94676,0.94476,0.00040808,0.00040808,0.00040808
203,1383.51,1.44249,0.70989,0.88769,0.75896,0.55771,0.66237,0.27915,1.90808,0.94365,0.94883,0.00040016,0.00040016,0.00040016
204,1390.74,1.46028,0.71071,0.89302,0.73984,0.56394,0.6533,0.27933,1.89677,0.94193,0.94742,0.00039224,0.00039224,0.00039224
205,1398.14,1.44866,0.7068,0.88943,0.72314,0.58062,0.65941,0.28086,1.89731,0.95188,0.94531,0.00038432,0.00038432,0.00038432
206,1405.75,1.45382,0.70485,0.88667,0.735,0.57058,0.6624,0.28416,1.89605,0.93521,0.94526,0.0003764,0.0003764,0.0003764
207,1413.47,1.4386,0.70162,0.88724,0.71628,0.57109,0.66131,0.28351,1.90497,0.95801,0.94593,0.00036848,0.00036848,0.00036848
208,1421.78,1.42303,0.69282,0.88279,0.7299,0.57029,0.65957,0.28152,1.91373,0.95789,0.94787,0.00036056,0.00036056,0.00036056
209,1428.18,1.44217,0.69824,0.88867,0.76014,0.55997,0.66141,0.28314,1.90303,0.95413,0.94987,0.00035264,0.00035264,0.00035264
210,1434.49,1.42508,0.69224,0.88553,0.74968,0.55663,0.65654,0.28514,1.90108,0.95382,0.94999,0.00034472,0.00034472,0.00034472
211,1439.98,1.43614,0.69513,0.88014,0.73299,0.5691,0.65777,0.28107,1.89849,0.96519,0.94897,0.0003368,0.0003368,0.0003368
212,1445.12,1.42318,0.6944,0.88485,0.74999,0.56469,0.6622,0.28061,1.91871,0.96072,0.95081,0.00032888,0.00032888,0.00032888
213,1450.91,1.41679,0.68232,0.88702,0.75581,0.57188,0.66716,0.28279,1.91986,0.94753,0.94999,0.00032096,0.00032096,0.00032096
214,1456.94,1.41873,0.68718,0.88584,0.73719,0.57259,0.6565,0.28218,1.90453,0.95542,0.94731,0.00031304,0.00031304,0.00031304
215,1462.3,1.43723,0.6987,0.889,0.76492,0.56315,0.65962,0.28056,1.90058,0.95461,0.94842,0.00030512,0.00030512,0.00030512
216,1467.53,1.43747,0.69167,0.88726,0.73826,0.57576,0.65588,0.27563,1.93309,0.9706,0.95348,0.0002972,0.0002972,0.0002972
217,1472.62,1.40563,0.68283,0.88458,0.73459,0.583,0.66096,0.28246,1.9122,0.95843,0.9524,0.00028928,0.00028928,0.00028928
218,1477.95,1.42496,0.68565,0.88477,0.72771,0.58141,0.66345,0.28615,1.90745,0.96161,0.94865,0.00028136,0.00028136,0.00028136
219,1483.11,1.42448,0.67935,0.88398,0.74599,0.57617,0.66007,0.28013,1.91376,0.96143,0.9505,0.00027344,0.00027344,0.00027344
220,1488.25,1.40097,0.6805,0.88064,0.73515,0.57762,0.65942,0.27634,1.93326,0.95983,0.95235,0.00026552,0.00026552,0.00026552
221,1493.48,1.41608,0.68924,0.88328,0.72444,0.57983,0.66042,0.28047,1.92018,0.95262,0.9522,0.0002576,0.0002576,0.0002576
222,1498.57,1.39898,0.6754,0.88379,0.73142,0.57347,0.65319,0.2807,1.91254,0.9478,0.95122,0.00024968,0.00024968,0.00024968
223,1503.93,1.38818,0.6665,0.88146,0.74225,0.58141,0.66516,0.28266,1.90816,0.94112,0.95241,0.00024176,0.00024176,0.00024176
224,1509.83,1.3841,0.67419,0.88078,0.73445,0.57744,0.65973,0.28053,1.91267,0.95497,0.95298,0.00023384,0.00023384,0.00023384
225,1516.11,1.42134,0.68644,0.88043,0.7409,0.57427,0.66227,0.28315,1.9103,0.95899,0.95063,0.00022592,0.00022592,0.00022592
226,1523.14,1.38955,0.6773,0.88106,0.74499,0.57824,0.66512,0.28524,1.90578,0.95502,0.95079,0.000218,0.000218,0.000218
227,1530.13,1.38935,0.67649,0.87947,0.73463,0.58777,0.66694,0.28502,1.91137,0.95919,0.95049,0.00021008,0.00021008,0.00021008
228,1537.21,1.38358,0.66638,0.87671,0.74946,0.57903,0.67265,0.28632,1.90087,0.94064,0.94938,0.00020216,0.00020216,0.00020216
229,1543.19,1.37947,0.66772,0.87758,0.71679,0.59504,0.6718,0.28791,1.90101,0.94498,0.95101,0.00019424,0.00019424,0.00019424
230,1550.25,1.38004,0.67077,0.8756,0.75548,0.56235,0.66471,0.28646,1.91253,0.95435,0.95282,0.00018632,0.00018632,0.00018632
231,1557.57,1.36979,0.66681,0.87462,0.74424,0.57188,0.66207,0.2841,1.90988,0.95242,0.95154,0.0001784,0.0001784,0.0001784
232,1564.82,1.38434,0.66487,0.8777,0.72287,0.58697,0.66168,0.28343,1.91543,0.95585,0.95257,0.00017048,0.00017048,0.00017048
233,1571.48,1.3801,0.66951,0.88109,0.72394,0.5838,0.66203,0.28315,1.9138,0.94794,0.95046,0.00016256,0.00016256,0.00016256
234,1577.79,1.37764,0.66527,0.87819,0.74627,0.57983,0.66862,0.28467,1.90909,0.95146,0.94978,0.00015464,0.00015464,0.00015464
235,1583.89,1.38117,0.6685,0.87665,0.73581,0.57347,0.66288,0.2814,1.91355,0.96155,0.95161,0.00014672,0.00014672,0.00014672
236,1590.09,1.36338,0.66828,0.87774,0.74749,0.57135,0.66287,0.28213,1.92005,0.96301,0.95179,0.0001388,0.0001388,0.0001388
237,1596.49,1.35482,0.65755,0.87388,0.76091,0.56394,0.65939,0.28233,1.9145,0.95487,0.95082,0.00013088,0.00013088,0.00013088
238,1603.29,1.37056,0.65947,0.87748,0.71846,0.59015,0.66266,0.28275,1.91566,0.95623,0.94995,0.00012296,0.00012296,0.00012296
239,1610.55,1.36459,0.65733,0.88224,0.75962,0.5695,0.67096,0.28433,1.91401,0.95592,0.94986,0.00011504,0.00011504,0.00011504
240,1617.75,1.36769,0.66155,0.87423,0.74565,0.57513,0.66715,0.28328,1.91103,0.95682,0.95011,0.00010712,0.00010712,0.00010712
241,1625.67,1.36956,0.66279,0.87443,0.75029,0.56791,0.66276,0.28371,1.91454,0.96156,0.95076,9.92e-05,9.92e-05,9.92e-05
242,1632.81,1.36025,0.65882,0.87513,0.75061,0.57268,0.66248,0.28422,1.91419,0.95643,0.952,9.128e-05,9.128e-05,9.128e-05
243,1639.93,1.36234,0.66031,0.87941,0.73444,0.58141,0.66398,0.28264,1.91394,0.96002,0.95092,8.336e-05,8.336e-05,8.336e-05
244,1647.16,1.35445,0.65669,0.87391,0.75313,0.57427,0.66419,0.28489,1.91521,0.96289,0.95089,7.544e-05,7.544e-05,7.544e-05
245,1654.51,1.35378,0.65512,0.87452,0.7418,0.57275,0.66133,0.284,1.91469,0.95941,0.95144,6.752e-05,6.752e-05,6.752e-05
246,1661.7,1.34874,0.65293,0.86959,0.74333,0.57665,0.66349,0.28332,1.91768,0.9571,0.95125,5.96e-05,5.96e-05,5.96e-05
247,1668.93,1.34754,0.65008,0.87597,0.74709,0.58221,0.6684,0.28527,1.91243,0.95204,0.95105,5.168e-05,5.168e-05,5.168e-05
248,1677.32,1.35606,0.66041,0.87312,0.74695,0.58221,0.66692,0.28506,1.91208,0.95575,0.95128,4.376e-05,4.376e-05,4.376e-05
249,1685.01,1.36221,0.6577,0.87331,0.74931,0.5769,0.66418,0.28364,1.91677,0.95514,0.95117,3.584e-05,3.584e-05,3.584e-05
250,1692.22,1.35091,0.65737,0.87391,0.74044,0.57506,0.66486,0.28395,1.91871,0.95738,0.95148,2.792e-05,2.792e-05,2.792e-05
