epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,62.0301,1.61771,1.0143,1.1448,0.87054,0.77677,0.85983,0.49561,1.50884,0.91012,1.12097,0.0018944,0.0018944,0.0018944
18,65.7968,1.59236,1.00489,1.13093,0.88143,0.78218,0.87045,0.46923,1.58381,0.89813,1.1515,0.0018878,0.0018878,0.0018878
19,69.5544,1.61219,0.97904,1.13409,0.91962,0.80555,0.882,0.51708,1.44467,0.87101,1.08376,0.0018812,0.0018812,0.0018812
20,73.5331,1.62291,0.98847,1.148,0.89058,0.80638,0.87126,0.44646,1.62261,0.98564,1.16385,0.0018746,0.0018746,0.0018746
21,77.4883,1.53456,0.93365,1.12478,0.89262,0.80472,0.88707,0.51892,1.44731,0.8595,1.1001,0.001868,0.001868,0.001868
22,81.4237,1.54836,0.90408,1.11894,0.91998,0.77147,0.87252,0.4931,1.55563,0.84449,1.14964,0.0018614,0.0018614,0.0018614
23,85.3034,1.50881,0.90209,1.10162,0.89964,0.79978,0.88921,0.51551,1.44678,0.90393,1.09023,0.0018548,0.0018548,0.0018548
24,89.27,1.57985,0.95811,1.12455,0.89869,0.77008,0.87196,0.48901,1.54415,0.8684,1.11976,0.0018482,0.0018482,0.0018482
25,93.2476,1.51291,0.96165,1.10114,0.92162,0.77608,0.87683,0.50197,1.50182,0.88299,1.09727,0.0018416,0.0018416,0.0018416
26,97.1781,1.50629,0.90243,1.1193,0.89117,0.77998,0.86386,0.50799,1.4621,0.79989,1.10898,0.001835,0.001835,0.001835
27,101.093,1.48973,0.89403,1.13136,0.87651,0.78548,0.88483,0.48551,1.53275,0.83379,1.13985,0.0018284,0.0018284,0.0018284
28,105.074,1.45667,0.86108,1.09839,0.83497,0.77668,0.85062,0.48949,1.48895,0.87618,1.10659,0.0018218,0.0018218,0.0018218
29,109.107,1.4783,0.85912,1.10414,0.89395,0.80418,0.87261,0.48323,1.51912,0.85019,1.10978,0.0018152,0.0018152,0.0018152
30,113.044,1.46237,0.8615,1.08654,0.9059,0.82728,0.88971,0.51437,1.48162,0.80661,1.10425,0.0018086,0.0018086,0.0018086
31,117.182,1.57653,0.89488,1.12064,0.89985,0.81958,0.892,0.52569,1.4251,0.8708,1.07681,0.001802,0.001802,0.001802
32,121.408,1.60904,0.90214,1.12107,0.85602,0.75688,0.85689,0.48041,1.54772,0.91205,1.10549,0.0017954,0.0017954,0.0017954
33,125.508,1.74994,1.02501,1.15831,0.86951,0.71107,0.80294,0.41793,1.65266,1.00179,1.14587,0.0017888,0.0017888,0.0017888
34,129.558,1.62812,0.94381,1.13056,0.88092,0.81628,0.88064,0.51738,1.42684,0.84676,1.07866,0.0017822,0.0017822,0.0017822
35,133.426,1.48146,0.85731,1.0794,0.87251,0.76798,0.85502,0.49712,1.49026,0.86017,1.10634,0.0017756,0.0017756,0.0017756
36,137.354,1.45862,0.82935,1.07929,0.87846,0.74741,0.85206,0.48184,1.54206,0.88255,1.10374,0.001769,0.001769,0.001769
37,140.5,1.47242,0.82688,1.09193,0.90398,0.75798,0.86008,0.49537,1.49075,0.84988,1.09523,0.0017624,0.0017624,0.0017624
38,142.887,1.45193,0.81183,1.0746,0.89005,0.80198,0.87667,0.49535,1.56276,0.83227,1.12657,0.0017558,0.0017558,0.0017558
39,145.293,1.4593,0.80521,1.08161,0.87694,0.79181,0.87416,0.50648,1.45952,0.83974,1.09203,0.0017492,0.0017492,0.0017492
40,147.713,1.46572,0.80236,1.08455,0.81934,0.71847,0.80924,0.3663,1.90557,0.99017,1.21247,0.0017426,0.0017426,0.0017426
41,150.119,1.50847,0.83975,1.08916,0.8655,0.73487,0.83888,0.41668,1.73003,0.92219,1.1792,0.001736,0.001736,0.001736
42,152.505,1.48839,0.81931,1.10076,0.79712,0.6743,0.78473,0.37919,1.78904,0.9572,1.16428,0.0017294,0.0017294,0.0017294
43,154.893,1.4722,0.85634,1.08455,0.89897,0.75908,0.85955,0.4927,1.50937,0.87072,1.10048,0.0017228,0.0017228,0.0017228
44,157.26,1.51277,0.83253,1.08224,0.90835,0.80088,0.87951,0.50816,1.48684,0.79521,1.09887,0.0017162,0.0017162,0.0017162
45,159.727,1.46069,0.81558,1.0818,0.89719,0.76678,0.88242,0.51631,1.46949,0.80062,1.10086,0.0017096,0.0017096,0.0017096
46,162.179,1.46979,0.77565,1.09798,0.88969,0.80738,0.88918,0.52271,1.42959,0.78162,1.09415,0.001703,0.001703,0.001703
47,164.636,1.43819,0.76434,1.07832,0.92043,0.81628,0.89971,0.5101,1.50997,0.79037,1.10942,0.0016964,0.0016964,0.0016964
48,167.049,1.44521,0.7849,1.06405,0.91906,0.82838,0.89927,0.5219,1.45976,0.77308,1.08419,0.0016898,0.0016898,0.0016898
49,169.462,1.40826,0.77117,1.05554,0.90673,0.79143,0.88027,0.50467,1.48198,0.79532,1.11146,0.0016832,0.0016832,0.0016832
50,171.879,1.49927,0.78253,1.10004,0.93037,0.79379,0.89719,0.52722,1.48652,0.7763,1.10903,0.0016766,0.0016766,0.0016766
51,174.262,1.46995,0.80331,1.07441,0.8645,0.77448,0.86528,0.47678,1.56446,0.85078,1.11452,0.00167,0.00167,0.00167
52,176.629,1.49684,0.81827,1.08719,0.81782,0.70618,0.80809,0.43809,1.60299,0.89124,1.1355,0.0016634,0.0016634,0.0016634
53,179.038,1.39089,0.75748,1.04843,0.88737,0.77008,0.87131,0.46928,1.59238,0.84586,1.12507,0.0016568,0.0016568,0.0016568
54,181.428,1.42288,0.75755,1.07057,0.895,0.81738,0.89033,0.47982,1.57776,0.80419,1.13297,0.0016502,0.0016502,0.0016502
55,183.876,1.44415,0.78167,1.06812,0.90726,0.80638,0.88223,0.51743,1.4399,0.76532,1.09978,0.0016436,0.0016436,0.0016436
56,186.26,1.49039,0.80517,1.08249,0.9029,0.81188,0.89159,0.5245,1.48634,0.77872,1.09671,0.001637,0.001637,0.001637
57,189.023,1.44222,0.79637,1.07389,0.90774,0.81628,0.89743,0.53463,1.42908,0.79248,1.08173,0.0016304,0.0016304,0.0016304
58,191.45,1.47695,0.79896,1.07966,0.86209,0.78218,0.85856,0.47466,1.499,0.83486,1.09677,0.0016238,0.0016238,0.0016238
59,194.71,1.44483,0.78299,1.06764,0.90883,0.78768,0.88324,0.50246,1.49703,0.83485,1.10177,0.0016172,0.0016172,0.0016172
60,198.591,1.37682,0.75063,1.03477,0.88495,0.80388,0.88408,0.50216,1.53039,0.7863,1.11031,0.0016106,0.0016106,0.0016106
61,202.576,1.38404,0.73389,1.0447,0.91228,0.80198,0.89057,0.54459,1.40304,0.74682,1.08184,0.001604,0.001604,0.001604
62,206.55,1.40445,0.7663,1.05666,0.92838,0.81284,0.89683,0.53082,1.43198,0.74406,1.08963,0.0015974,0.0015974,0.0015974
63,210.43,1.38106,0.73486,1.04496,0.93285,0.80638,0.90188,0.55484,1.37425,0.71827,1.06641,0.0015908,0.0015908,0.0015908
64,214.383,1.3646,0.71843,1.02441,0.90951,0.77778,0.88436,0.51111,1.48139,0.78135,1.09082,0.0015842,0.0015842,0.0015842
65,218.271,1.42221,0.72396,1.06012,0.87171,0.75495,0.86213,0.45852,1.65364,0.85511,1.15032,0.0015776,0.0015776,0.0015776
66,222.184,1.41891,0.71898,1.04474,0.9015,0.81558,0.899,0.52916,1.46992,0.75728,1.0884,0.001571,0.001571,0.001571
67,225.433,1.32616,0.69452,1.0217,0.89411,0.83058,0.89192,0.52769,1.43598,0.7532,1.08472,0.0015644,0.0015644,0.0015644
68,228.63,1.35766,0.7222,1.0528,0.90781,0.81251,0.8995,0.53896,1.4064,0.73836,1.08012,0.0015578,0.0015578,0.0015578
69,231.826,1.40419,0.728,1.05494,0.92045,0.80638,0.89908,0.53767,1.42943,0.73201,1.08679,0.0015512,0.0015512,0.0015512
70,235.054,1.43172,0.74035,1.06231,0.92374,0.82178,0.89748,0.55127,1.38357,0.73125,1.0616,0.0015446,0.0015446,0.0015446
71,238.203,1.36407,0.72022,1.03389,0.88194,0.70407,0.8244,0.44965,1.62103,0.84943,1.13616,0.001538,0.001538,0.001538
72,241.281,1.35209,0.70176,1.01473,0.9292,0.77558,0.88012,0.51644,1.47928,0.8045,1.0879,0.0015314,0.0015314,0.0015314
73,243.728,1.32015,0.70642,1.02013,0.89561,0.75505,0.85793,0.46618,1.5667,0.81359,1.11892,0.0015248,0.0015248,0.0015248
74,246.132,1.30594,0.70139,1.00777,0.90662,0.82238,0.89291,0.54605,1.38908,0.74549,1.06773,0.0015182,0.0015182,0.0015182
75,248.529,1.38577,0.72572,1.04197,0.87374,0.80748,0.88839,0.52204,1.44117,0.77542,1.08551,0.0015116,0.0015116,0.0015116
76,250.962,1.30786,0.68514,1.02434,0.91111,0.81848,0.89562,0.53925,1.38531,0.7104,1.07093,0.001505,0.001505,0.001505
77,253.421,1.31222,0.67345,1.01327,0.93934,0.78367,0.8978,0.52759,1.46399,0.76049,1.08714,0.0014984,0.0014984,0.0014984
78,255.859,1.31039,0.68307,1.01372,0.89424,0.80088,0.88311,0.48821,1.534,0.77331,1.11481,0.0014918,0.0014918,0.0014918
79,258.261,1.29174,0.67295,1.01229,0.88305,0.74147,0.86123,0.48287,1.54004,0.83621,1.10306,0.0014852,0.0014852,0.0014852
80,260.614,1.27959,0.64977,1.0062,0.88652,0.82507,0.89615,0.54424,1.36345,0.77912,1.05989,0.0014786,0.0014786,0.0014786
81,263.01,1.2925,0.67577,1.01299,0.90607,0.77338,0.89085,0.54297,1.42932,0.7821,1.08531,0.001472,0.001472,0.001472
82,265.426,1.26334,0.65925,1.00651,0.91812,0.80182,0.89423,0.54647,1.39824,0.71596,1.07895,0.0014654,0.0014654,0.0014654
83,267.874,1.24626,0.65892,0.99611,0.91395,0.8062,0.89783,0.53152,1.41182,0.74701,1.0725,0.0014588,0.0014588,0.0014588
84,270.315,1.25144,0.64882,1.00283,0.87777,0.77228,0.87194,0.50102,1.55103,0.81766,1.10949,0.0014522,0.0014522,0.0014522
85,272.736,1.28539,0.64757,1.00948,0.90811,0.77191,0.87831,0.47525,1.60579,0.79953,1.13652,0.0014456,0.0014456,0.0014456
86,274.833,1.2675,0.64626,1.00802,0.93059,0.82728,0.89719,0.54309,1.38786,0.71318,1.06885,0.001439,0.001439,0.001439
87,276.943,1.32006,0.67005,1.0078,0.91665,0.81078,0.89752,0.53375,1.43421,0.73609,1.08369,0.0014324,0.0014324,0.0014324
88,279.072,1.30133,0.67955,1.02211,0.90196,0.81518,0.90109,0.53754,1.38843,0.73233,1.07224,0.0014258,0.0014258,0.0014258
89,281.243,1.28383,0.65371,1.00821,0.91143,0.7924,0.89334,0.53695,1.41644,0.73008,1.07397,0.0014192,0.0014192,0.0014192
90,283.358,1.27053,0.65593,1.00113,0.90669,0.76348,0.87282,0.49222,1.53188,0.78754,1.11434,0.0014126,0.0014126,0.0014126
91,285.451,1.2539,0.63838,0.99672,0.92883,0.80399,0.8915,0.52423,1.43714,0.72536,1.08431,0.001406,0.001406,0.001406
92,287.562,1.27892,0.65698,0.99842,0.89835,0.77776,0.8727,0.49092,1.51434,0.78086,1.11842,0.0013994,0.0013994,0.0013994
93,289.876,1.27063,0.64675,0.99247,0.93261,0.80694,0.9105,0.55872,1.39798,0.69397,1.07036,0.0013928,0.0013928,0.0013928
94,291.983,1.28971,0.65209,0.99975,0.90936,0.79648,0.89647,0.54299,1.37769,0.7105,1.05752,0.0013862,0.0013862,0.0013862
95,294.081,1.23078,0.62535,0.98674,0.91036,0.79321,0.89396,0.52699,1.44939,0.75047,1.0797,0.0013796,0.0013796,0.0013796
96,296.185,1.21222,0.63055,0.987,0.88452,0.79209,0.8785,0.5092,1.45333,0.75579,1.08064,0.001373,0.001373,0.001373
97,298.333,1.25997,0.63456,0.99806,0.87688,0.77008,0.87118,0.46693,1.61034,0.82433,1.15777,0.0013664,0.0013664,0.0013664
98,300.405,1.27084,0.64872,1.00521,0.90317,0.76678,0.87655,0.50617,1.5018,0.76229,1.11358,0.0013598,0.0013598,0.0013598
99,302.475,1.28694,0.6518,0.99966,0.89644,0.82618,0.89988,0.54454,1.38975,0.71008,1.06889,0.0013532,0.0013532,0.0013532
100,304.554,1.28783,0.64258,1.00524,0.92752,0.80308,0.9019,0.55696,1.34897,0.70242,1.05563,0.0013466,0.0013466,0.0013466
101,306.916,1.26694,0.62872,0.99659,0.9186,0.79098,0.88594,0.5146,1.47459,0.73918,1.09934,0.00134,0.00134,0.00134
102,309.272,1.26889,0.64886,0.99377,0.91399,0.79498,0.885,0.5248,1.44868,0.7523,1.09686,0.0013334,0.0013334,0.0013334
103,311.677,1.25393,0.63862,0.99079,0.91016,0.8024,0.88998,0.54669,1.37071,0.71036,1.07097,0.0013268,0.0013268,0.0013268
104,314.035,1.2375,0.63192,0.9933,0.89339,0.80638,0.89637,0.54287,1.37591,0.70944,1.06071,0.0013202,0.0013202,0.0013202
105,316.717,1.22262,0.63505,0.98616,0.92004,0.81016,0.8877,0.54677,1.36085,0.70325,1.06197,0.0013136,0.0013136,0.0013136
106,319.396,1.21816,0.61726,0.99053,0.92007,0.79098,0.88278,0.51119,1.48181,0.74033,1.1004,0.001307,0.001307,0.001307
107,321.755,1.24735,0.63151,0.99015,0.91886,0.76458,0.88286,0.4964,1.5468,0.78961,1.11838,0.0013004,0.0013004,0.0013004
108,324.159,1.2555,0.63251,0.99484,0.86369,0.81298,0.88834,0.51472,1.46589,0.76072,1.0772,0.0012938,0.0012938,0.0012938
109,326.563,1.19739,0.60806,0.97572,0.92011,0.80638,0.90216,0.54793,1.4031,0.70807,1.06602,0.0012872,0.0012872,0.0012872
110,328.898,1.2525,0.63018,0.99617,0.9438,0.77593,0.88832,0.54814,1.38942,0.70912,1.07457,0.0012806,0.0012806,0.0012806
111,331.271,1.19573,0.6038,0.96665,0.90336,0.77008,0.8704,0.49286,1.53353,0.76294,1.12522,0.001274,0.001274,0.001274
112,333.658,1.20682,0.6127,0.98015,0.92167,0.81738,0.89386,0.52202,1.48084,0.73379,1.09339,0.0012674,0.0012674,0.0012674
113,336.045,1.18331,0.60643,0.98092,0.91786,0.80748,0.89526,0.5452,1.40479,0.70732,1.07081,0.0012608,0.0012608,0.0012608
114,338.405,1.17879,0.6017,0.98603,0.92509,0.80858,0.89654,0.54955,1.39431,0.69718,1.07501,0.0012542,0.0012542,0.0012542
115,340.765,1.23058,0.62405,0.99096,0.90519,0.77725,0.87739,0.52543,1.41573,0.73762,1.07771,0.0012476,0.0012476,0.0012476
116,343.118,1.1992,0.60626,0.98005,0.90697,0.77778,0.87764,0.49572,1.54613,0.77152,1.13444,0.001241,0.001241,0.001241
117,345.62,1.20662,0.60348,0.97968,0.91393,0.806,0.90063,0.5448,1.43591,0.72697,1.08371,0.0012344,0.0012344,0.0012344
118,348.782,1.17513,0.59698,0.97057,0.91915,0.80047,0.89483,0.56066,1.37828,0.71406,1.06379,0.0012278,0.0012278,0.0012278
119,351.952,1.17867,0.61017,0.97753,0.8936,0.80528,0.89151,0.52417,1.42658,0.74095,1.07581,0.0012212,0.0012212,0.0012212
120,355.08,1.1832,0.59837,0.96391,0.89421,0.81958,0.89394,0.53106,1.4297,0.71733,1.08671,0.0012146,0.0012146,0.0012146
121,358.276,1.20543,0.61117,0.98002,0.89138,0.76898,0.87297,0.47299,1.61031,0.79406,1.13174,0.001208,0.001208,0.001208
122,361.251,1.21198,0.60216,0.97811,0.93307,0.81282,0.90345,0.54138,1.40944,0.70629,1.06457,0.0012014,0.0012014,0.0012014
123,364.519,1.23627,0.61712,0.9847,0.93589,0.79208,0.89603,0.52854,1.42803,0.7161,1.08841,0.0011948,0.0011948,0.0011948
124,368.191,1.21841,0.60169,0.97874,0.93984,0.80748,0.90461,0.55461,1.37211,0.68728,1.0721,0.0011882,0.0011882,0.0011882
125,371.534,1.17857,0.59853,0.9654,0.88558,0.75798,0.8651,0.48884,1.53088,0.79085,1.10727,0.0011816,0.0011816,0.0011816
126,373.909,1.1399,0.57896,0.95667,0.93643,0.81033,0.90411,0.53656,1.44247,0.72142,1.07961,0.001175,0.001175,0.001175
127,376.266,1.10555,0.56166,0.94994,0.91482,0.81521,0.90732,0.5608,1.37057,0.68799,1.06365,0.0011684,0.0011684,0.0011684
128,378.625,1.19925,0.59906,0.98027,0.92598,0.79819,0.89705,0.55298,1.38386,0.69103,1.07136,0.0011618,0.0011618,0.0011618
129,381.024,1.15419,0.58658,0.96072,0.912,0.78988,0.88859,0.52458,1.45506,0.73279,1.08651,0.0011552,0.0011552,0.0011552
130,383.417,1.1892,0.59548,0.98114,0.92253,0.81225,0.90727,0.53734,1.44315,0.69727,1.07737,0.0011486,0.0011486,0.0011486
131,385.881,1.16176,0.58315,0.95293,0.91083,0.80906,0.90355,0.53346,1.44154,0.70485,1.07723,0.001142,0.001142,0.001142
132,388.414,1.13483,0.57614,0.95996,0.93754,0.7926,0.89803,0.54168,1.43762,0.70821,1.08549,0.0011354,0.0011354,0.0011354
133,391.554,1.12794,0.56152,0.95186,0.92787,0.81078,0.90573,0.55498,1.39226,0.68682,1.06924,0.0011288,0.0011288,0.0011288
134,394.695,1.13166,0.5658,0.95642,0.9343,0.78225,0.89751,0.5455,1.4233,0.70723,1.08248,0.0011222,0.0011222,0.0011222
135,397.842,1.13602,0.56548,0.9605,0.92587,0.82442,0.90851,0.54428,1.4445,0.67896,1.08587,0.0011156,0.0011156,0.0011156
136,400.228,1.12675,0.56983,0.95673,0.90284,0.77558,0.88287,0.519,1.45818,0.74954,1.07947,0.001109,0.001109,0.001109
137,402.614,1.09611,0.56241,0.95099,0.90324,0.83608,0.90886,0.57307,1.353,0.66515,1.05786,0.0011024,0.0011024,0.0011024
138,405.005,1.15684,0.57236,0.96408,0.9363,0.81188,0.89658,0.55646,1.35799,0.68951,1.06241,0.0010958,0.0010958,0.0010958
139,407.408,1.11578,0.55441,0.9534,0.91882,0.80088,0.89392,0.52896,1.44806,0.70727,1.09017,0.0010892,0.0010892,0.0010892
140,409.801,1.14398,0.56216,0.96156,0.89764,0.82001,0.89501,0.5208,1.47518,0.7157,1.09104,0.0010826,0.0010826,0.0010826
141,412.202,1.13883,0.5622,0.95581,0.90453,0.80748,0.90061,0.55438,1.422,0.72008,1.07382,0.001076,0.001076,0.001076
142,414.582,1.13465,0.57391,0.96397,0.90665,0.8334,0.90459,0.54758,1.4061,0.67265,1.08103,0.0010694,0.0010694,0.0010694
143,417.405,1.1144,0.55809,0.94715,0.92451,0.79208,0.89639,0.53594,1.43485,0.70311,1.07429,0.0010628,0.0010628,0.0010628
144,420.554,1.13556,0.56538,0.95336,0.92266,0.78988,0.89444,0.50865,1.53402,0.73607,1.11021,0.0010562,0.0010562,0.0010562
145,424.007,1.11255,0.56148,0.94683,0.91496,0.80487,0.89248,0.51802,1.48408,0.71447,1.10675,0.0010496,0.0010496,0.0010496
146,427.889,1.12207,0.55428,0.94579,0.90317,0.81078,0.89948,0.53723,1.43022,0.68946,1.08738,0.001043,0.001043,0.001043
147,431.706,1.12336,0.55886,0.94261,0.92832,0.81188,0.91056,0.55341,1.38996,0.69001,1.06574,0.0010364,0.0010364,0.0010364
148,435.533,1.12598,0.55507,0.94405,0.90939,0.78395,0.88851,0.54227,1.40691,0.72677,1.07553,0.0010298,0.0010298,0.0010298
149,439.382,1.08182,0.5377,0.93012,0.90979,0.82103,0.90255,0.55026,1.39841,0.69165,1.07757,0.0010232,0.0010232,0.0010232
150,442.913,1.07605,0.53903,0.94101,0.92843,0.79318,0.89529,0.50449,1.52971,0.71739,1.10592,0.0010166,0.0010166,0.0010166
151,446.765,1.07564,0.54147,0.94054,0.91213,0.78799,0.8841,0.50706,1.52123,0.72992,1.12529,0.00101,0.00101,0.00101
152,450.621,1.09657,0.55428,0.94695,0.93135,0.83828,0.91389,0.55824,1.3845,0.67312,1.06701,0.0010034,0.0010034,0.0010034
153,454.541,1.12876,0.55261,0.94843,0.91252,0.81477,0.90743,0.56383,1.37427,0.68748,1.0674,0.0009968,0.0009968,0.0009968
154,458.412,1.12192,0.55471,0.94302,0.90864,0.79869,0.89355,0.5306,1.453,0.72227,1.08608,0.0009902,0.0009902,0.0009902
155,462.318,1.1036,0.55149,0.9365,0.89658,0.77248,0.87115,0.48699,1.54442,0.76742,1.12321,0.0009836,0.0009836,0.0009836
156,466.204,1.07641,0.54639,0.93737,0.90687,0.79277,0.88928,0.52461,1.45098,0.71382,1.09436,0.000977,0.000977,0.000977
157,469.684,1.06398,0.54086,0.94089,0.92762,0.82178,0.91,0.56227,1.39252,0.66667,1.07571,0.0009704,0.0009704,0.0009704
158,472.826,1.11753,0.56617,0.94953,0.9428,0.8159,0.91616,0.56864,1.35713,0.66111,1.05836,0.0009638,0.0009638,0.0009638
159,475.245,1.10575,0.54787,0.93985,0.91696,0.80175,0.89074,0.52558,1.45963,0.70154,1.10634,0.0009572,0.0009572,0.0009572
160,477.634,1.11267,0.55706,0.94818,0.91505,0.8058,0.8932,0.52157,1.46497,0.71945,1.09408,0.0009506,0.0009506,0.0009506
161,480.069,1.0845,0.54424,0.93651,0.88408,0.80308,0.89601,0.52966,1.46077,0.72295,1.08954,0.000944,0.000944,0.000944
162,482.462,1.06171,0.53786,0.93179,0.91919,0.81078,0.90001,0.54216,1.42599,0.70501,1.08458,0.0009374,0.0009374,0.0009374
163,484.877,1.05489,0.54032,0.93325,0.90358,0.80418,0.89677,0.54015,1.44122,0.72603,1.09032,0.0009308,0.0009308,0.0009308
164,487.289,1.06942,0.53571,0.93581,0.92091,0.81188,0.89634,0.52837,1.45033,0.72027,1.09215,0.0009242,0.0009242,0.0009242
165,489.769,1.02628,0.52769,0.91935,0.93252,0.77534,0.89056,0.54343,1.42655,0.71439,1.08138,0.0009176,0.0009176,0.0009176
166,492.161,1.03783,0.52862,0.92108,0.9098,0.79318,0.88806,0.52016,1.45289,0.70578,1.10275,0.000911,0.000911,0.000911
167,494.576,1.01397,0.519,0.92341,0.90895,0.78548,0.89372,0.53229,1.43894,0.7132,1.09675,0.0009044,0.0009044,0.0009044
168,496.968,1.02476,0.52267,0.92324,0.94551,0.76788,0.88746,0.52771,1.45505,0.7311,1.09429,0.0008978,0.0008978,0.0008978
169,499.401,1.04155,0.52679,0.92883,0.93267,0.80761,0.90432,0.54872,1.39845,0.68271,1.0779,0.0008912,0.0008912,0.0008912
170,501.982,1.07899,0.53479,0.93369,0.91209,0.81848,0.90702,0.55321,1.41324,0.69539,1.08581,0.0008846,0.0008846,0.0008846
171,504.553,1.0483,0.52605,0.92399,0.93261,0.7764,0.88428,0.50428,1.53972,0.73592,1.11995,0.000878,0.000878,0.000878
172,506.937,1.04709,0.52463,0.92836,0.89994,0.80308,0.88683,0.51762,1.49011,0.71821,1.1039,0.0008714,0.0008714,0.0008714
173,509.314,1.01514,0.51318,0.91273,0.90954,0.82288,0.90741,0.54737,1.42404,0.69257,1.0862,0.0008648,0.0008648,0.0008648
174,511.777,1.03191,0.5187,0.92883,0.93874,0.80638,0.90119,0.55408,1.38836,0.67308,1.07277,0.0008582,0.0008582,0.0008582
175,514.17,1.02449,0.51403,0.92115,0.92535,0.80088,0.89911,0.55105,1.41683,0.68817,1.08095,0.0008516,0.0008516,0.0008516
176,516.568,1.02199,0.51128,0.92347,0.89778,0.80191,0.88661,0.51713,1.48875,0.71473,1.11165,0.000845,0.000845,0.000845
177,518.958,1.03711,0.52043,0.9272,0.92211,0.80198,0.89498,0.52943,1.4671,0.7105,1.0878,0.0008384,0.0008384,0.0008384
178,521.407,1.00636,0.51085,0.9162,0.93612,0.79208,0.89265,0.53928,1.44876,0.70181,1.09043,0.0008318,0.0008318,0.0008318
179,523.777,1.00635,0.52334,0.91486,0.92478,0.79978,0.89731,0.55299,1.40185,0.68538,1.07986,0.0008252,0.0008252,0.0008252
180,526.17,1.00055,0.50483,0.91872,0.92387,0.80088,0.89761,0.54802,1.39858,0.69413,1.0777,0.0008186,0.0008186,0.0008186
181,528.568,1.02468,0.51323,0.9159,0.91217,0.80968,0.89629,0.53988,1.42732,0.69072,1.09281,0.000812,0.000812,0.000812
182,531.463,1.01547,0.51482,0.918,0.92169,0.80277,0.89887,0.52281,1.47533,0.70429,1.09822,0.0008054,0.0008054,0.0008054
183,535.313,1.03485,0.51831,0.9158,0.88885,0.80054,0.88147,0.51026,1.49281,0.73577,1.10867,0.0007988,0.0007988,0.0007988
184,539.126,0.96784,0.50072,0.90729,0.89528,0.81826,0.90238,0.53334,1.45792,0.704,1.09337,0.0007922,0.0007922,0.0007922
185,543.085,0.95981,0.49558,0.90966,0.89922,0.82452,0.90723,0.54856,1.41883,0.68147,1.08405,0.0007856,0.0007856,0.0007856
186,546.937,0.98079,0.49569,0.91096,0.92562,0.81738,0.90043,0.55659,1.39523,0.66788,1.08242,0.000779,0.000779,0.000779
187,550.799,0.98561,0.49804,0.90838,0.92813,0.77888,0.88349,0.50366,1.51707,0.72004,1.1199,0.0007724,0.0007724,0.0007724
